country,year,population,gdp,coal_prod_change_twh,coal_prod_per_capita,coal_production,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,gas_prod_change_twh,gas_prod_per_capita,gas_production,hydro_elec_per_capita,hydro_electricity,low_carbon_elec_per_capita,low_carbon_electricity,nuclear_elec_per_capita,nuclear_electricity,oil_prod_change_twh,oil_prod_per_capita,oil_production,other_renewable_electricity,other_renewables_elec_per_capita,primary_energy_consumption,continent
United States,1912,92946603.0,935238537206.062,259.423,39063.478,3622.582,5.601,808.744,76093.694,3.476,8.025,1780.53,157.862,1048.786,198.83,14.998,2.366,16.826,2.887,3.604,3665.714,333.188,13.262,70.061,14423.915,North America
United States,1913,94231351.0,967184088716.79,241.693,41095.295,3864.368,5.601,808.744,76093.694,3.476,8.025,1843.753,166.183,1048.786,198.83,14.998,2.366,16.826,2.887,39.448,4036.314,372.908,13.262,70.061,14423.915,North America
United States,1914,95533839.0,885375630006.624,-384.529,36509.443,3479.931,5.601,808.744,76093.694,3.476,8.025,1904.911,174.504,1048.786,198.83,14.998,2.366,16.826,2.887,26.694,4262.618,399.876,13.262,70.061,14423.915,North America
United States,1915,96854312.0,905366493509.33,122.524,37276.198,3602.548,5.601,808.744,76093.694,3.476,8.025,1964.048,182.826,1048.786,198.83,14.998,2.366,16.826,2.887,23.61,4450.154,423.76,13.262,70.061,14423.915,North America
United States,1916,98193018.0,1027236049834.432,398.206,40822.808,4000.847,5.601,808.744,76093.694,3.476,8.025,2021.208,191.147,1048.786,198.83,14.998,2.366,16.826,2.887,30.326,4700.162,454.359,13.262,70.061,14423.915,North America
United States,1917,99550208.0,994898647072.371,417.459,44459.181,4418.399,5.601,808.744,76093.694,3.476,8.025,2076.433,199.468,1048.786,198.83,14.998,2.366,16.826,2.887,53.567,5175.981,508.2,13.262,70.061,14423.915,North America
United States,1918,100970120.0,1080108393071.783,183.31,45648.847,4601.802,5.601,808.744,76093.694,3.476,8.025,2128.813,207.79,1048.786,198.83,14.998,2.366,16.826,2.887,31.81,5419.961,540.283,13.262,70.061,14423.915,North America
United States,1919,102419259.0,1083243927026.652,-846.574,36736.563,3755.321,5.601,808.744,76093.694,3.476,8.025,2179.101,216.111,1048.786,198.83,14.998,2.366,16.826,2.887,53.941,5871.634,594.497,13.262,70.061,14423.915,North America
United States,1920,103898175.0,1066157330213.584,710.503,43051.453,4465.917,5.601,808.744,76093.694,3.476,8.025,2227.331,224.433,1048.786,198.83,14.998,2.366,16.826,2.887,116.787,6913.752,711.558,13.262,70.061,14423.915,North America
United States,1921,105407425.0,1035085184473.172,-1034.655,32618.595,3431.355,5.601,808.744,76093.694,3.476,8.025,2273.535,232.754,1048.786,198.83,14.998,2.366,16.826,2.887,30.045,7101.403,741.877,13.262,70.061,14423.915,North America
United States,1922,106947578.0,1087003566694.722,-200.669,30271.833,3230.778,5.601,808.744,76093.694,3.476,8.025,2317.747,241.075,1048.786,198.83,14.998,2.366,16.826,2.887,136.338,8275.502,878.488,13.262,70.061,14423.915,North America
United States,1923,108519213.0,1225938857077.319,1170.106,41190.975,4463.462,5.601,808.744,76093.694,3.476,43.257,2684.661,284.629,1048.786,198.83,14.998,2.366,16.826,2.887,279.512,10732.867,1158.275,13.262,70.061,14423.915,North America
United States,1924,110113945.0,1256457580383.66,-587.915,35254.553,3875.639,5.601,808.744,76093.694,3.476,43.257,3040.449,328.182,1048.786,198.83,14.998,2.366,16.826,2.887,-27.685,10327.49,1130.864,13.262,70.061,14423.915,North America
United States,1925,111732111.0,1278436263032.365,70.448,35373.747,3946.18,5.601,808.744,76093.694,3.476,43.257,3385.356,371.735,1048.786,198.83,14.998,2.366,16.826,2.887,76.786,10866.596,1207.923,13.262,70.061,14423.915,North America
United States,1926,113374057.0,1354989413358.0,516.505,39416.456,4462.778,5.601,808.744,76093.694,3.476,43.257,3719.623,415.288,1048.786,198.83,14.998,2.366,16.826,2.887,21.357,10898.998,1229.553,13.262,70.061,14423.915,North America
United States,1927,115040131.0,1360385825048.352,-408.446,35294.378,4054.424,5.601,808.744,76093.694,3.476,43.257,4043.485,458.841,1048.786,198.83,14.998,2.366,16.826,2.887,198.413,12467.251,1428.239,13.262,70.061,14423.915,North America
United States,1928,116730690.0,1367518518181.883,-148.368,33511.421,3906.149,5.601,808.744,76093.694,3.476,43.257,4357.173,502.395,1048.786,198.83,14.998,2.366,16.826,2.887,0.965,12296.294,1429.477,13.262,70.061,14423.915,North America
United States,1929,118261782.0,1443938462774.784,222.831,34961.162,4129.073,5.601,808.744,76093.694,3.476,22.952,4496.579,525.642,1048.786,198.83,14.998,2.366,16.826,2.887,169.215,13569.361,1598.966,13.262,70.061,14423.915,North America
United States,1930,119629770.0,1304633565971.714,-489.928,30465.544,3639.237,5.601,808.744,76093.694,3.476,22.952,4638.818,548.891,1048.786,198.83,14.998,2.366,16.826,2.887,-175.31,11950.254,1423.93,13.262,70.061,14423.915,North America
United States,1931,120830953.0,1219373209691.436,-648.454,24795.761,2990.876,5.601,808.744,76093.694,3.476,22.952,4784.518,572.14,1048.786,198.83,14.998,2.366,16.826,2.887,-75.417,11208.874,1348.785,13.262,70.061,14423.915,North America
United States,1932,121861566.0,1032075814248.367,-559.846,19991.793,2431.124,5.601,808.744,76093.694,3.476,22.952,4934.329,595.388,1048.786,198.83,14.998,2.366,16.826,2.887,-105.83,10247.293,1243.229,13.262,70.061,14423.915,North America
United States,1933,122717780.0,996232876232.312,160.722,21162.002,2591.939,5.601,808.744,76093.694,3.476,22.952,5088.934,618.637,1048.786,198.83,14.998,2.366,16.826,2.887,173.641,11592.503,1417.144,13.262,70.061,14423.915,North America
United States,1934,123580010.0,1081597283038.011,227.186,22852.72,2819.217,5.601,808.744,76093.694,3.476,22.952,5241.139,641.885,1048.786,198.83,14.998,2.366,16.826,2.887,4.34,11548.467,1421.758,13.262,70.061,14423.915,North America
United States,1935,124448298.0,1219430072217.662,56.877,23150.299,2876.187,5.601,808.744,76093.694,3.476,22.952,5390.969,665.134,1048.786,198.83,14.998,2.366,16.826,2.887,136.887,12569.556,1558.917,13.262,70.061,14423.915,North America
United States,1936,125322686.0,1342066482889.512,471.349,26749.844,3347.629,5.601,808.744,76093.694,3.476,22.952,5538.45,688.382,1048.786,198.83,14.998,2.366,16.826,2.887,162.429,13779.641,1721.62,13.262,70.061,14423.915,North America
United States,1937,126203219.0,1444905783851.724,25.26,26763.337,3372.982,5.601,808.744,76093.694,3.476,22.952,5683.608,711.631,1048.786,198.83,14.998,2.366,16.826,2.887,283.051,15928.007,2004.945,13.262,70.061,14423.915,North America
United States,1938,127089938.0,1355628985151.83,-700.264,21066.596,2672.811,5.601,808.744,76093.694,3.476,61.368,6128.743,773.295,1048.786,198.83,14.998,2.366,16.826,2.887,-102.559,15011.559,1902.659,13.262,70.061,14423.915,North America
United States,1939,128160070.0,1452108502133.293,352.125,23638.053,3025.029,5.601,808.744,76093.694,3.476,61.368,6558.225,834.959,1048.786,198.83,14.998,2.366,16.826,2.887,79.6,15508.868,1982.533,13.262,70.061,14423.915,North America
United States,1940,129417367.0,1575466619359.077,448.837,26876.204,3473.958,5.601,808.744,76093.694,3.476,61.368,6970.412,896.623,1048.786,198.83,14.998,2.366,16.826,2.887,139.024,16433.867,2121.83,13.262,70.061,14423.915,North America
United States,1941,130865641.0,1799187490253.204,396.632,29609.11,3870.682,5.601,808.744,76093.694,3.476,61.368,7363.819,958.288,1048.786,198.83,14.998,2.366,16.826,2.887,77.077,16842.302,2199.181,13.262,70.061,14423.915,North America
United States,1942,132508765.0,1998097345537.191,493.962,32969.075,4364.736,5.601,808.744,76093.694,3.476,61.368,7737.133,1019.953,1048.786,198.83,14.998,2.366,16.826,2.887,-24.87,16446.976,2174.585,13.262,70.061,14423.915,North America
United States,1943,134350677.0,2188975368991.69,52.876,32909.853,4417.705,5.601,808.744,76093.694,3.476,61.368,8089.227,1081.617,1048.786,198.83,14.998,2.366,16.826,2.887,186.803,17612.992,2361.662,13.262,70.061,14423.915,North America
United States,1944,136218191.0,2348236248349.664,220.829,34079.007,4638.627,5.601,808.744,76093.694,3.476,61.368,8430.202,1143.282,1048.786,198.83,14.998,2.366,16.826,2.887,272.353,19371.971,2634.289,13.262,70.061,14423.915,North America
United States,1945,138111665.0,2300868710993.284,-345.543,31109.067,4293.176,5.601,808.744,76093.694,3.476,61.368,8760.295,1204.947,1048.786,198.83,14.998,2.366,16.826,2.887,56.149,19513.961,2690.712,13.262,70.061,14423.915,North America
United States,1946,140031458.0,2089210856484.687,-241.618,28956.3,4051.652,5.601,808.744,76093.694,3.476,61.368,9079.743,1266.61,1048.786,198.83,14.998,2.366,16.826,2.887,31.739,19474.09,2722.724,13.262,70.061,14423.915,North America
United States,1947,141977937.0,2055878754392.318,637.65,33049.672,4689.394,5.601,808.744,76093.694,3.476,131.903,9885.574,1398.81,1048.786,198.83,14.998,2.366,16.826,2.887,193.939,20574.064,2916.937,13.262,70.061,14423.915,North America
United States,1948,143951473.0,2154508122394.282,-210.696,31132.066,4478.789,5.601,808.744,76093.694,3.476,174.116,10960.834,1573.222,1048.786,198.83,14.998,2.366,16.826,2.887,257.311,22080.43,3174.521,13.262,70.061,14423.915,North America
United States,1949,146051521.0,2111639964051.788,-1126.27,22470.103,3279.303,5.601,808.744,76093.694,3.476,83.53,11376.334,1657.049,1048.786,198.83,14.998,2.366,16.826,2.887,-281.601,19835.718,2893.193,13.262,70.061,14423.915,North America
United States,1950,148281552.0,2306836380470.262,545.788,25811.922,3825.183,5.601,808.744,76093.694,3.476,265.332,12995.73,1922.678,1048.786,198.83,14.998,2.366,16.826,2.887,207.487,20937.486,3100.954,13.262,70.061,14423.915,North America
United States,1951,150598448.0,2484381721039.277,111.94,26157.069,3937.216,5.601,808.744,76093.694,3.476,361.783,15199.152,2284.757,1048.786,198.83,14.998,2.366,16.826,2.887,432.393,23487.287,3533.621,13.262,70.061,14423.915,North America
United States,1952,152941728.0,2578170403243.778,-472.932,22663.021,3464.377,5.601,808.744,76093.694,3.476,171.036,16085.616,2456.09,1048.786,198.83,14.998,2.366,16.826,2.887,66.216,23561.104,3600.111,13.262,70.061,14423.915,North America
United States,1953,155451200.0,2697704647207.051,-131.385,21450.829,3333.084,5.601,808.744,76093.694,3.476,118.039,16586.222,2574.424,1048.786,198.83,14.998,2.366,16.826,2.887,105.866,23862.423,3706.251,13.262,70.061,14423.915,North America
United States,1954,158205872.0,2679681595665.191,-463.04,18149.212,2870.137,5.601,808.744,76093.694,3.476,106.318,16970.29,2681.04,1048.786,198.83,14.998,2.366,16.826,2.887,-66.716,23025.746,3639.808,13.262,70.061,14423.915,North America
United States,1955,161136448.0,2870822345051.052,479.599,20794.095,3349.829,5.601,808.744,76093.694,3.476,203.705,17926.592,2885.041,1048.786,198.83,14.998,2.366,16.826,2.887,267.156,24265.365,3907.238,13.262,70.061,14423.915,North America
United States,1956,164063408.0,2927243923446.814,262.924,22024.328,3612.845,5.601,808.744,76093.694,3.476,208.319,18877.269,3093.656,1048.786,198.83,14.998,2.366,16.826,2.887,209.414,25109.314,4116.926,13.262,70.061,14423.915,North America
United States,1957,166949120.0,2982625128214.581,-82.123,21150.417,3530.815,5.601,808.744,76093.694,3.476,183.986,19653.774,3277.939,1048.786,198.83,14.998,2.366,16.826,2.887,-0.881,24670.462,4116.318,13.262,70.061,14423.915,North America
United States,1958,170147104.0,2952495360382.776,-590.208,17282.584,2940.699,5.601,808.744,76093.694,3.476,107.559,19917.153,3385.794,1048.786,198.83,14.998,2.366,16.826,2.887,-265.285,22647.921,3851.306,13.262,70.061,14423.915,North America
United States,1959,173324608.0,3173030350293.605,8.68,17014.381,2949.472,5.601,808.744,76093.694,3.476,312.79,21357.289,3698.88,1048.786,198.83,14.998,2.366,16.826,2.887,197.969,23375.215,4049.548,13.262,70.061,14423.915,North America
United States,1960,176188576.0,3252584710018.52,12.066,16805.059,2961.63,5.601,808.744,76093.694,3.476,223.108,22277.147,3922.285,1048.786,198.83,14.998,2.366,16.826,2.887,0.264,22997.171,4050.085,13.262,70.061,14423.915,North America
United States,1961,179087280.0,3329114562503.548,-92.718,16014.096,2869.006,5.601,808.744,76093.694,3.476,126.364,22622.862,4048.945,1048.786,198.83,14.998,2.366,16.826,2.887,73.633,23036.496,4123.992,13.262,70.061,14423.915,North America
United States,1962,181917808.0,3531126321243.675,127.775,16466.13,2996.873,5.601,808.744,76093.694,3.476,190.45,23318.473,4239.693,1048.786,198.83,14.998,2.366,16.826,2.887,85.638,23149.241,4209.903,13.262,70.061,14423.915,North America
United States,1963,184649872.0,3684897071043.997,256.365,17609.785,3253.331,5.601,808.744,76093.694,3.476,266.562,24417.79,4506.55,1048.786,198.83,14.998,2.366,16.826,2.887,120.512,23459.836,4330.69,13.262,70.061,14423.915,North America
United States,1964,187277376.0,3899793457023.14,185.626,18352.883,3439.05,5.601,808.744,76093.694,3.476,255.571,25440.621,4762.418,1048.786,198.83,14.998,2.366,16.826,2.887,53.544,23417.089,4384.507,13.262,70.061,14423.915,North America
United States,1965,189703280.0,4150128622715.611,155.762,18938.373,3594.904,5.601,808.744,76093.694,3.476,166.933,25996.063,4929.647,1048.786,198.83,14.998,2.366,16.826,2.887,596.363,26261.847,4981.143,13.262,70.061,14423.915,North America
United States,1966,191830976.0,4423438355023.058,141.72,19466.377,3736.718,5.601,808.744,79473.95,3.445,359.323,27581.737,5289.267,1042.144,199.797,25.039,4.336,26.868,4.856,313.247,27604.15,5294.664,13.995,73.099,15234.991,North America
United States,1967,193782432.0,4534585639620.366,127.627,19928.343,3864.437,3.483,531.091,81422.828,3.478,296.76,28836.323,5586.324,1172.995,227.196,36.381,6.593,38.209,7.113,346.397,29114.438,5641.334,14.007,72.418,15768.414,North America
United States,1968,195743424.0,4751445099016.503,-53.261,19455.994,3811.269,5.973,942.492,85430.507,3.518,354.393,30358.855,5941.013,1165.99,228.134,62.28,11.745,64.108,12.265,217.645,29935.355,5859.253,15.485,79.242,16713.238,North America
United States,1969,197859328.0,4900918779300.185,98.642,19745.789,3910.004,5.174,865.358,88898.61,3.588,423.725,32176.61,6365.035,1294.946,256.126,69.033,13.224,70.862,13.744,98.665,30114.53,5958.192,16.169,81.845,17580.929,North America
United States,1970,200328336.0,4909821976693.604,291.194,20955.136,4201.291,3.54,622.718,90918.819,3.709,-485.574,28587.564,5725.638,1266.216,253.579,109.678,21.55,111.507,22.07,258.282,31033.179,6216.746,16.178,80.874,18205.978,North America
United States,1971,202907920.0,5063515593530.11,-392.781,18752.056,3808.602,2.099,382.456,91654.942,3.673,162.37,29025.054,5888.305,1342.916,272.42,193.134,38.781,194.962,39.301,-89.058,30200.206,6127.961,16.527,81.565,18590.767,North America
United States,1972,205238384.0,5333266152899.681,287.283,19938.102,4095.978,4.982,926.654,95136.657,3.661,-19.432,28601.567,5869.17,1359.235,278.909,273.219,55.68,275.048,56.2,23.085,29970.306,6151.32,18.625,90.852,19519.752,North America
United States,1973,207314768.0,5637453289957.838,-21.706,19633.073,4074.365,4.234,826.872,98180.081,3.61,-5.647,28288.703,5863.82,1343.138,278.404,420.277,86.746,422.106,87.266,-154.854,28923.809,5996.739,19.948,96.315,20348.957,North America
United States,1974,209277968.0,5621549157275.223,77.029,19816.394,4151.486,-2.47,-501.622,94870.058,3.532,-259.137,26785.948,5604.979,1469.999,307.599,570.324,118.982,572.153,119.503,-271.768,27354.54,5725.246,20.363,97.395,19849.666,North America
United States,1975,211274544.0,5605912489067.82,307.654,21084.723,4459.233,-2.663,-527.671,91483.737,3.448,-416.104,24564.163,5189.171,1450.979,306.524,857.727,180.853,859.556,181.373,-252.963,25899.357,5472.556,19.711,93.381,19324.327,North America
United States,1976,213270032.0,5900950550957.115,211.252,21877.402,4670.578,5.479,1059.164,95601.764,3.456,-42.683,24135.022,5146.784,1360.173,290.062,941.835,200.514,943.664,201.034,-137.978,25010.698,5334.852,22.534,105.736,20385.825,North America
United States,1977,215437408.0,6169402222806.309,88.341,22066.703,4759.011,2.543,519.002,97056.389,3.39,22.219,23996.129,5169.3,1048.28,225.827,1225.626,263.706,1227.455,264.226,56.066,25019.894,5391.191,23.509,109.195,20907.158,North America
United States,1978,217881440.0,6522601171937.562,-247.352,20683.13,4511.752,2.213,463.273,98100.77,3.278,-21.514,23628.911,5148.082,1315.186,286.554,1335.63,290.682,1337.459,291.203,249.683,25885.677,5641.148,24.657,113.231,21372.763,North America
United States,1979,220463104.0,6745085809391.137,828.144,24196.458,5339.988,1.043,223.729,97973.343,3.203,156.281,24061.739,5304.66,1297.941,286.159,1218.044,268.221,1219.873,268.741,-84.531,25199.553,5556.89,25.738,116.806,21598.824,North America
United States,1980,223140016.0,6748134799107.594,119.982,24443.002,5460.063,-3.889,-838.295,93047.493,3.077,-44.995,23572.056,5259.961,1264.615,282.209,1184.233,263.951,1186.061,264.471,37.124,25064.01,5594.287,26.642,119.449,20762.861,North America
United States,1981,225654000.0,6917505098521.811,-340.4,22661.389,5119.757,-2.986,-618.791,89275.14,2.914,-55.509,23064.101,5204.749,1181.53,266.652,1271.968,286.74,1273.797,287.26,-16.586,24711.712,5577.976,27.367,121.324,20146.403,North America
United States,1982,228001424.0,6787298337541.191,73.161,22748.249,5193.01,-4.105,-825.754,84740.955,2.847,-365.864,21222.673,4839.181,1385.225,315.878,1305.643,297.416,1307.472,297.936,22.227,24555.26,5600.476,26.39,115.786,19322.981,North America
United States,1983,230389968.0,7072529193171.041,-389.318,20821.87,4803.785,-0.367,-70.227,83564.133,2.723,-457.382,19018.071,4382.096,1471.716,339.125,2948.253,678.988,1343.909,309.462,25.881,24413.489,5626.629,29.804,129.398,19255.085,North America
United States,1984,232766288.0,7589577511623.818,691.218,23578.173,5495.096,5.124,986.992,86957.789,2.667,374.387,20433.008,4756.78,1408.797,327.987,3049.472,709.567,1484.362,345.357,153.587,24824.554,5780.491,35.619,153.055,20244.409,North America
United States,1985,235146176.0,7884583456715.894,-110.268,22869.907,5384.921,-0.27,-53.991,85854.512,2.561,-272.474,19068.125,4484.602,1221.938,287.411,3101.425,729.054,1721.304,404.614,29.725,24700.179,5810.49,36.42,154.906,20192.75,North America
United States,1986,237512784.0,8156885985202.312,51.436,22857.906,5436.451,0.919,186.183,85789.307,2.499,-116.732,18387.31,4368.167,1251.122,297.245,3256.706,773.288,1839.182,436.694,-191.528,23648.132,5619.235,38.739,163.12,20381.265,North America
United States,1987,239853168.0,8444636693151.789,176.51,23370.109,5613.054,3.357,684.649,87813.008,2.495,157.311,18864.416,4525.775,1064.845,255.505,3249.148,779.11,2002.921,480.28,-176.269,22682.946,5443.239,42.719,178.118,21068.245,North America
United States,1988,242287808.0,8800772486461.664,166.695,23822.573,5779.842,4.558,960.554,90901.292,2.503,122.284,19180.189,4648.354,942.084,228.365,3416.122,827.489,2295.592,556.075,-96.024,22059.125,5347.49,42.446,175.199,22031.131,North America
United States,1989,244954096.0,9106146365502.361,173.966,24272.668,5953.901,2.417,533.167,92094.206,2.478,65.573,19239.674,4714.225,1121.757,274.9,3615.361,885.415,2280.844,558.593,-350.986,20386.512,4996.777,48.934,199.771,22566.63,North America
United States,1990,248083728.0,9265905844974.562,315.114,25235.663,6269.107,0.245,56.395,91164.785,2.442,126.55,19507.515,4841.07,1178.617,292.532,3881.256,962.712,2454.453,608.812,-145.28,19543.951,4851.771,57.575,232.077,22625.357,North America
United States,1991,251560192.0,9258998101047.793,-238.063,23939.446,6031.137,-0.15,-32.763,89779.177,2.44,-26.101,19134.532,4815.265,1142.487,287.556,3971.222,998.855,2570.514,646.553,73.065,19564.438,4925.11,60.681,241.208,22594.927,North America
United States,1992,255175328.0,9589036627344.088,16.042,23661.987,6047.272,1.466,332.111,89812.999,2.39,38.473,19014.538,4854.034,984.954,251.504,3815.584,973.516,2559.777,653.118,-115.487,18834.774,4809.897,64.962,254.562,22929.37,North America
United States,1993,258779760.0,9852940876609.781,-379.916,21863.155,5667.449,2.091,480.38,90422.558,2.375,55.046,18962.725,4909.377,1079.151,279.446,3844.59,994.795,2489.412,644.15,-187.437,17848.214,4622.734,67.081,259.196,23412.082,North America
United States,1994,262273584.0,10251700924879.98,521.751,23560.159,6189.293,1.832,429.851,90861.249,2.325,202.065,19480.892,5111.738,988.482,259.452,3838.211,1006.573,2577.716,676.019,-111.309,17186.172,4511.698,66.509,253.554,23844.266,North America
United States,1995,265660560.0,10531118113708.047,-20.371,23182.074,6169.015,2.179,520.398,91666.091,2.313,-70.693,18966.785,5041.342,1171.929,311.551,4103.762,1090.137,2675.966,710.863,-46.356,16792.714,4465.616,63.406,238.635,24366.996,North America
United States,1996,268984352.0,10931708292914.941,184.608,23580.94,6353.716,3.37,821.619,93592.318,2.303,69.108,18989.705,5110.747,1293.026,348.033,4200.023,1129.688,2648.068,712.265,-17.743,16519.408,4448.146,64.973,241.507,25190.947,North America
United States,1997,272395424.0,11423369072922.227,145.146,23817.483,6498.954,0.739,187.322,93112.227,2.221,12.837,18799.378,5123.88,1307.832,356.493,4003.411,1090.477,2436.025,663.55,-24.892,16221.296,4423.528,65.972,242.141,25380.602,North America
United States,1998,275835008.0,11932785703248.594,205.57,24264.739,6704.618,0.627,160.598,92537.51,2.139,57.829,18774.943,5182.006,1168.107,322.466,4001.004,1103.601,2578.279,711.18,-138.328,15517.662,4285.474,65.768,238.376,25543.532,North America
United States,1999,279181568.0,12492934237066.404,-209.823,23221.35,6494.888,1.766,452.189,93052.169,2.079,-72.5,18290.548,5109.802,1134.325,316.958,4148.193,1158.102,2753.884,768.846,-181.343,14682.249,4104.405,66.632,238.608,25998.052,North America
United States,2000,282398560.0,13005113964963.479,-156.55,22401.556,6338.43,2.229,580.442,94051.87,2.042,84.684,18382.437,5194.783,955.727,270.186,3923.436,1107.993,2677.335,756.099,-59.189,14305.58,4045.49,75.01,265.55,26580.827,North America
United States,2001,285470496.0,13132278580790.98,226.825,22954.219,6565.348,-2.408,-637.653,90810.543,1.974,133.213,18651.667,5328.292,727.676,208.035,3684.408,1051.826,2701.041,771.102,-36.133,14025.278,4009.631,64.787,226.875,25945.505,North America
United States,2002,288350240.0,13367288242655.68,-227.92,21933.793,6337.521,1.477,384.364,91241.239,1.968,-207.832,17745.065,5120.756,885.616,255.685,3882.673,1119.622,2713.141,782.38,-30.705,13778.98,3979.2,70.019,242.749,26332.202,North America
United States,2003,291109824.0,13743188502373.098,-178.635,21111.527,6158.979,0.299,80.282,90656.825,1.919,66.255,17804.899,5187.307,917.47,267.415,3833.777,1116.117,2631.056,765.981,-109.462,13272.627,3870.011,70.36,241.616,26414.815,North America
United States,2004,293947872.0,14264455704368.955,211.963,21628.059,6371.034,1.954,517.292,91545.944,1.885,-148.378,17128.652,5039.226,883.492,260.044,3867.633,1136.965,2690.344,790.885,-84.356,12857.766,3785.929,70.661,240.303,26934.439,North America
United States,2005,296842656.0,14742317844678.617,93.036,21729.82,6464.164,0.032,10.305,90692.397,1.825,-137.566,16498.603,4901.955,887.791,263.89,3834.466,1138.33,2641.948,784.318,-191.45,12087.67,3594.753,71.093,239.409,26947.076,North America
United States,2006,299753088.0,15136128747147.623,168.875,22081.474,6633.131,-0.807,-215.242,89098.192,1.764,123.055,16749.344,5025.306,942.545,282.9,3908.911,1171.821,2633.783,789.57,-52.655,11794.884,3542.372,71.545,238.588,26734.166,North America
United States,2007,302743392.0,15405844557195.613,-83.071,21588.212,6550.153,1.36,364.882,89427.682,1.756,202.204,17252.205,5227.808,793.608,240.642,3823.643,1157.712,2671.422,808.851,5.254,11695.952,3547.899,72.419,239.112,27101.38,North America
United States,2008,305694912.0,15360922108466.969,100.181,21706.749,6650.426,-2.458,-663.388,86398.434,1.718,242.512,17879.342,5470.615,811.952,248.606,3881.908,1186.825,2644.905,808.64,-32.442,11477.126,3515.73,72.529,237.16,26440.324,North America
